288001,1112,21,0217A29E148089FBD831BB6341EA40BC0B5A9B7DEB54EAAAAA7F4243FF40
288003,1112,21,041795FFCB00314AB3FAC6FA47FFC09BC06125A1B5AD6AAAAA42C6A2FF40
288005,1112,21,0600000006FFFFFC12485889E248C08A0A9F10D9B2B32AAAAA4F44DE3F40
288007,1112,21,07E1DE4C0160256D27D19A8F7F1740BFE572C4C3AE892AAAAA7BFC5C3F40
288009,1112,21,08E0051001800AAAAAAAAAAAAAAA80AAAAA3CD3586006AAAAA4D839D3F40
288011,1112,21,0095555555555555555555555161009942F8019D2B50AAAAAA4C2E2D3F40
288013,1112,21,00955555555555555555555551610099437D27B306C0EAAAAA495A2BFF40
288015,1112,21,0095555555555555555555555161009943EACA3E168EAAAAAA6E4DB03F40
288017,1112,21,00955555555555555555555551610099445A080571B2EAAAAA6FA1373F40
288019,1112,21,0095555555555555555555555161009944DA673466EE2AAAAA64ACB9FF40
288021,1112,21,011792ACAC46DF7600191703AA05008C13E0C10180CD2AAAAA65F5093F40
288023,1112,21,0317BFF240C69B82F5C6D60233C3C0839AEFEE023D2A2AAAAA5D804E3F40
288025,1112,21,051760D402A001605808B08CA32A80AAAABF4FC3CC82EAAAAA661876FF40
288027,1112,21,0095555555555555555555555161009946C5EDEB460D6AAAAA746DCF3F40
288029,1112,21,009555555555555555555555516100994757FEE840002AAAAA7E7218FF40
288031,1112,21,0217A29E148089FBD831BB6341EA40BC0B5AA69EF2816AAAAA61344BBF40
288033,1112,21,041795FFCB00314AB3FAC6FA47FFC09BC071704B019A6AAAAA62E167FF40
288035,1112,21,0600000006FFFFFC12485889E248C08A468AA132E81DEAAAAA68658E7F40
288037,1112,21,09E1DE5555555555552A01601BDB009A03AC848189D56AAAAA5A12467F40
288039,1112,21,0AE8A78FE5588FFD65FFF000C10040948603DA4F3541EAAAAA581C2E7F40
288041,1112,21,009555555555555555555555516100994A4A80F633276AAAAA51F433BF40
288043,1112,21,009555555555555555555555516100994ADB497B3FD02AAAAA4CA331FF40
288045,1112,21,009555555555555555555555516100994B62B424CC2E2AAAAA7920FBBF40
288047,1112,21,009555555555555555555555516100994BE67D4571A9EAAAAA5C7CB5BF40
288049,1112,21,009555555555555555555555516100994C5BC2948FE42AAAAA75E1777F40
288051,1112,21,011792ACAC46DF7600191703AA05008C13DEC901B6916AAAAA56540F3F40
288053,1112,21,0317BFF240C69B82F5C6D60233C3C0839AF1524B1AF4AAAAAA50CEF2BF40
288055,1112,21,051760D402A001605808B08CA6EA80AAAA901C4347ECAAAAAA5C0D8ABF40
288057,1112,21,009555555555555555555555516100994E7B6F04F2166AAAAA49D4D2FF40
288059,1112,21,009555555555555555555555516100994ED79130C0002AAAAA58D76BFF40
288061,1112,21,0217E29E1286C9FBD818BB60710E40BBE75AB64598696AAAAA4C744DFF40
288063,1112,21,0417D5FFC2002A4ADBFAC6F9A7FFC09BC071964CFDAAEAAAAA543CF0BF40
288065,1112,21,0600000006FFFFFC12485889E248C08A829EA559B1D52AAAAA4503E1BF40
288067,1112,21,07F1DF01555555555555555555554095556204C1A9C36AAAAA6977273F40
288069,1112,21,08F5555555500AAAAAAAAAAAAAAA80AAAAB4ABFD50806AAAAA665AB7BF40
288071,1112,21,0095555555555555555555555161009951C781A8977AEAAAAA4776AE3F40
288073,1112,21,009555555555555555555555516100995267639006C0EAAAAA45F933FF40
288075,1112,21,0095555555555555555555555161009952C1EB26E5212AAAAA71BB163F40
288077,1112,21,00955555555555555555555551610099534614057180AAAAAA6865613F40
288079,1112,21,0095555555555555555555555161009953DCFE01A7452AAAAA7071133F40
288081,1112,21,0117D2B6AF59FE41001917FFAA05008CECC2C1018C96EAAAAA667096FF40
288083,1112,21,0317FFF2444694C2FB46DD822903C08B9ADE807CC8816AAAAA64FB31BF40
288085,1112,21,051760D402A001605808B08CAAAA80AAAAB180FE973A6AAAAA47E96ABF40
288087,1112,21,0095555555555555555555555161009955F7D02FA8FC6AAAAA6E076EBF40
288089,1112,21,00955555555555555555555551610099564E4F9900002AAAAA4C6FE53F40
288091,1112,21,0217E29E1286C9FBD818BB60710E40BBE75A8E99764DEAAAAA66325EFF40
288093,1112,21,0417D5FFC2002A4ADBFAC6F9A7FFC09BC071F8AB1FE42AAAAA64F88B7F40
288095,1112,21,0600000006FFFFFC12485889E248C08ABE9BC42D3898EAAAAA4D99FEBF40
288097,1112,21,09F1DF5555555555553001104C1B80A201268483EB94AAAAAA701254BF40
288099,1112,21,0AF8AADFE46059FD63FFA000C10040948638635197C1EAAAAA65AC353F40
288101,1112,21,00955555555555555555555551610099596480C4DD546AAAAA7FC172FF40
288103,1112,21,0095555555555555555555555161009959CC4EE93FD02AAAAA7836ED7F40
288105,1112,21,009555555555555555555555516100995A441030349E6AAAAA6F2C05FF40
288107,1112,21,009555555555555555555555516100995AF0FF0573C86AAAAA672CDD3F40
288109,1112,21,009555555555555555555555516100995B4B46DB111DEAAAAA43BD86BF40
288111,1112,21,0117D2B6AF59FE41001917FFAA05008CECF7C903E4BEEAAAAA6FD4CF3F40
288113,1112,21,0317FFF2444694C2FB46DD822903C08B9AD34E53FE8CAAAAAA63ED547F40
288115,1112,21,051760D402A001605808B08CAE6A80AAAAA1EFE4B76EAAAAAA48B8D33F40
288117,1112,21,009555555555555555555555516100995D787CF6EFCA2AAAAA62C491BF40
288119,1112,21,009555555555555555555555516100995DCBD041C0002AAAAA48E7FCFF40
288121,1112,21,0217E29E1286C9FBD818BB60710E40BBE75AAAD8927FAAAAAA61BD013F40
288123,1112,21,0417D5FFC2002A4ADBFAC6F9A7FFC09BC072363C19EF2AAAAA775098BF40
288125,1112,21,0600000006FFFFFC12485889E248C08AFA9370FF4B46EAAAAA705DD43F40
288127,1112,21,07F1DF6402C05B667007453C7F2400B8654EC4C1D1342AAAAA55F783FF40
288129,1112,21,08FFEEE00003400B02D502C0C37E00AFF8157DCF4E406AAAAA5E8A963F40
288131,1112,21,0095555555555555555555555161009960D501EE5628AAAAAA52224C3F40
288133,1112,21,00955555555555555555555551610099615A84E186C0EAAAAA5C72583F40
288135,1112,21,0095555555555555555555555161009961D856AECAD22AAAAA70A063FF40
288137,1112,21,009555555555555555555555516100996264ADC571F7AAAAAA6A705DFF40
288139,1112,21,0095555555555555555555555161009962E117B4AFAD6AAAAA6AC01DFF40
288141,1112,21,0117D2B6AF59FE41001917FFAA05008CECC50101CB9CAAAAAA7E766AFF40
288143,1112,21,0317FFF2444694C2FB46DD822903C08B9AEDAB787A7FAAAAAA475488BF40
288145,1112,21,051760D402A001605808B08CB22A80AAAAA27F63B87F2AAAAA6CC4117F40
288147,1112,21,0095555555555555555555555161009964F451F3C3B16AAAAA41B8E53F40
288149,1112,21,00955555555555555555555551610099654A34A840002AAAAA46A954BF40
288151,1112,21,0217E29E1286C9FBD818BB60710E40BBE75AB9E61BB76AAAAA7566FA7F40
288153,1112,21,0417D5FFC2002A4ADBFAC6F9A7FFC09BC07249E14DD0EAAAAA7D9F327F40
288155,1112,21,0600000006FFFFFC12485889E248C08B3683A75185E86AAAAA788922BF40
288157,1112,21,09F1DF9FE204DEFFA03601702FCB80800398C481D1CBEAAAAA5F89927F40
288159,1112,21,0AF8A78FE5AEAC004BFFE000C1004094862531CB3A41EAAAAA72D9537F40
288161,1112,21,00955555555555555555555551610099686FC0E9C5E0AAAAAA5FAB49BF40
288163,1112,21,0095555555555555555555555161009968D7508C3FD02AAAAA6AE48DFF40
288165,1112,21,009555555555555555555555516100996941EF98775DEAAAAA48C89A7F40
288167,1112,21,0095555555555555555555555161009969E8874571DFAAAAAA5CF2CD3F40
288169,1112,21,009555555555555555555555516100996A7072DE8DBDEAAAAA7D29C13F40
288171,1112,21,0117D2B6AF59FE41001917FFAA05008CECC20901FA156AAAAA79BBE7FF40
288173,1112,21,0317FFF2444694C2FB46DD822903C08B9ACFDEBDD5E2EAAAAA71F5C37F40
288175,1112,21,051760D402A001605808B08CB5EA80AAAAA304570038EAAAAA71E150BF40
288177,1112,21,009555555555555555555555516100996C74AE8DFA9FAAAAAA7FB42C7F40
288179,1112,21,009555555555555555555555516100996CC4D30E40002AAAAA55B2A2FF40
288181,1112,21,0217E29E1286C9FBD818BB60710E40BBE75A9B3861B2EAAAAA7EC25D3F40
288183,1112,21,0417D5FFC2002A4ADBFAC6F9A7FFC09BC072ADE69DF4EAAAAA47D7317F40
288185,1112,21,0600000006FFFFFC12485889E248C08B7280EEC4F66E6AAAAA5A0664FF40
288187,1112,21,07F1DF01555555555555555555554095556304C1D145EAAAAA5A3CAE3F40
288189,1112,21,08F5555555500AAAAAAAAAAAAAAA80AAAA90979819406AAAAA536CC4BF40
288191,1112,21,009555555555555555555555516100996FDE41DCF9C7AAAAAA4CB153BF40
288193,1112,21,009555555555555555555555516100997042076F86C0EAAAAA7EC26E3F40
288195,1112,21,0095555555555555555555555161009970C5F04274CFEAAAAA6EF1FB7F40
288197,1112,21,00955555555555555555555551610099715721C571FFAAAAAA738D603F40
288199,1112,21,0095555555555555555555555161009971F4E5F68CCCEAAAAA53C1D87F40
288201,1112,21,0117D2B6AF59FE41001917FFAA05008CECCF0101C5162AAAAA43D3547F40
288203,1112,21,0317FFF2444694C2FB46DD822903C08B9AE956796D876AAAAA5BED067F40
288205,1112,21,051760D402A001605808B08CB9AA80AAAA89F3D88A1C6AAAAA408DE73F40
288207,1112,21,0095555555555555555555555161009973D38A5CCD59EAAAAA4470903F40
288209,1112,21,00955555555555555555555551610099745F72BF00002AAAAA5A17143F40
288211,1112,21,0217E29E1286C9FBD818BB60710E40BBE75ABAA28EE56AAAAA58D61FFF40
288213,1112,21,0417D5FFC2002A4ADBFAC6F9A7FFC09BC072E1356DC5AAAAAA60AE833F40
288215,1112,21,0600000006FFFFFC12485889E248C08BAEB69F1CC453EAAAAA677CAD3F40
288217,1112,21,09F1DF5555555555553C00F034164090010E8481E2C6EAAAAA7EACE97F40
288219,1112,21,0AF8AACFE5A60A0DB1FF8000C1004094863523B09AC1EAAAAA66F051BF40
288221,1112,21,00955555555555555555555551610099776740C1795BAAAAAA6C114EBF40
288223,1112,21,0095555555555555555555555161009977F9CE97FFD02AAAAA604433FF40
