460801,1111,4,021F8E89028B49B70D7350B51C4480BA485606C59B46AAAAAA573AFE7F40
460803,1111,4,041F84000D001C77B3FA8C183FFF40B7007536B3E1B1AAAAAA6198277F40
460805,1111,4,0600000002FFFFFF12785789E24E00900A9F223B4A3B2AAAAA5AE3D5BF40
460807,1111,4,07EEFE4C012025531FD19D107F0F8085954D82C056D8E1C7A05E37BE7F40
460809,1111,4,08E004F001800AAAAAAAAAAAAAAA80AAAABB94353BC905A0014ED493BF40
460811,1111,4,009555555555555555555555515DC08202E480CA235243FDFF4C82193F40
460813,1111,4,009555555555555555555555515DC0820358FA0F02418180004629D17F40
460815,1111,4,009555555555555555555555515DC08203FD7B29440AAAAAAA7F1DB5FF40
460817,1111,4,009555555555555555555555515DC08204673B8131A76AAAAA4141043F40
460819,1111,4,009555555555555555555555515DC08204EDF431C122EAAAAA50B89B3F40
460821,1111,4,011F9DECE6FB316E000D97FAAA04C0A23BDD84C1AC9EEAAAAA6D75C87F40
460823,1111,4,031FBFEFF1CA0CBE77C3578637BE008D1AC3534B0A1869A22B4A421B3F40
460825,1111,4,0518C0E401607E9F9808AEE1032A80AAAAB569F054620E29636754F4FF40
460827,1111,4,009555555555555555555555515DC08206D09021FB0E40F01073E641BF40
460829,1111,4,009555555555555555555555515DC082075F933240000F670245CCD37F40
460831,1111,4,021F8E89028B49B70D7350B51C4480BA485621F4E46AAAAAAA5D1CA7BF40
460833,1111,4,041F84000D001C77B3FA8C183FFF40B700755824418FAAAAAA55215D7F40
460835,1111,4,0600000002FFFFFF12785789E24E0090468AB1D0FFE1EAAAAA6E6554BF40
460837,1111,4,09EEFE5555555555552A01301BD7409203AC8481EBF82AAAAA72D1853F40
460839,1111,4,0AE8F78FE05027FD65FFF0002100408785C3D4DBAEC32AAAAA6459727F40
460841,1111,4,009555555555555555555555515DC0820A4A80D871F8AAAAAA7EC2A33F40
460843,1111,4,009555555555555555555555515DC0820ADB58063FD02AAAAA764F2EBF40
460845,1111,4,009555555555555555555555515DC0820B62842B92976AAAAA4AC766FF40
460847,1111,4,009555555555555555555555515DC0820BE67D8131B9AAAAAA596FE1FF40
460849,1111,4,009555555555555555555555515DC0820C5BE825B9AAAAAAAA75F9093F40
460851,1111,4,011F9DECE6FB316E000D97FAAA04C0A23BDEC5418028AAAAAA64426B3F40
460853,1111,4,031FBFEFF1CA0CBE77C3578637BE008D1AF14BD7F940EAAAAA52E3CC7F40
